length,width
366.0,162.7
365.7,162.7
367.3,168.2
404.1,172.6
471.9,182.9
503.9,199.1
498.3,197.6
491.7,196.1
474.5,190.0
466.1,187.2
498.1,189.0
492.8,188.0
494.3,191.0
483.4,185.4
502.2,195.6
468.0,186.5
480.5,188.0
300.0,150.0
422.3,172.9
422.3,172.9
443.5,174.3
466.0,182.8
466.0,182.8
456.0,176.0
398.9,186.4
433.0,163.0
426.0,166.4
411.5,156.0
408.0,158.0
464.3,186.0
412.0,166.0
435.1,179.8
448.9,176.3
417.3,178.1
406.3,172.1
428.5,178.0
402.4,162.0
468.7,190.3
452.8,184.1
418.0,179.8
385.0,155.0
425.0,165.0
433.0,175.4
470.0,168.0
457.0,163.0
473.9,194.0
448.0,167.6
469.2,183.0
503.9,199.8
528.3,181.6
501.9,192.9
467.4,183.0
446.5,194.2
438.0,186.5
438.0,186.5
477.0,187.0
479.3,181.4
479.3,181.4
402.9,174.0
397.3,174.6
395.4,174.6
404.6,175.6
395.4,174.0
382.6,167.3
442.3,179.3
421.5,176.5
434.3,181.6
431.0,178.5
431.0,178.5
428.5,176.5
438.9,185.1
432.2,178.5
423.7,177.7
421.5,176.5
415.2,173.5
415.2,173.5
449.5,181.6
445.8,179.6
457.3,177.7
472.6,184.2
470.3,182.6
458.6,177.2
447.9,173.3
473.8,184.2
472.5,184.2
470.3,182.6
458.6,177.2
454.4,176.4
447.9,173.3
478.2,186.6
478.2,186.6
475.0,184.2
475.0,184.2
472.1,184.1
467.3,184.6
464.0,185.4
475.7,184.3
473.3,184.3
471.2,185.4
471.2,185.4
475.2,184.3
462.5,185.4
469.2,184.6
482.9,186.0
493.3,188.6
491.5,187.4
492.7,185.5
491.6,185.5
479.6,181.0
492.8,188.9
499.9,187.5
493.9,188.6
494.3,187.4
492.6,187.4
492.7,185.5
479.6,181.0
499.1,198.6
493.4,187.4
495.1,190.2
492.8,192.3
492.8,192.3
496.9,192.6
496.9,191.1
500.9,195.0
519.0,194.5
517.2,194.5
513.5,194.9
513.7,194.9
505.1,189.4
526.5,194.9
490.1,193.5
490.1,193.5
498.9,196.4
420.8,179.4
419.1,179.4
448.4,184.9
438.8,183.1
438.5,183.1
450.0,184.3
458.8,186.5
458.8,186.5
471.7,190.0
468.2,189.3
466.3,189.3
463.9,188.0
467.1,189.3
462.9,188.0
468.9,189.3
468.9,189.3
477.1,193.9
506.3,197.0
506.3,197.0
508.6,198.4
499.2,199.5
498.6,199.5
491.5,193.7
440.4,172.3
442.6,194.0
443.5,190.4
442.9,194.0
417.8,184.2
420.1,183.2
419.8,184.2
417.7,183.2
404.1,176.4
417.0,170.0
279.4,116.8
452.1,161.9
458.0,174.0
305.0,141.0
398.8,152.4
470.5,172.7
514.4,199.8
514.1,199.8
529.9,192.4
529.0,197.6
537.8,189.9
489.5,195.4
485.0,195.4
480.6,194.7
485.0,196.4
531.6,201.3
557.5,192.6
508.0,177.8
537.8,188.0
537.8,188.0
517.0,182.7
527.8,200.6
452.5,184.5
423.0,159.0
436.0,174.8
436.1,180.0
431.9,179.9
432.9,176.5
432.4,176.5
423.9,174.8
436.1,180.0
432.9,176.5
432.4,176.5
423.9,174.8
454.8,183.8
458.0,188.7
446.8,185.4
452.6,180.0
443.2,177.4
438.6,182.4
434.2,180.0
456.8,180.0
450.0,165.0
448.8,175.7
461.5,180.4
448.8,175.7
432.5,164.5
471.3,182.7
470.9,182.7
462.4,181.1
453.1,181.7
447.1,173.9
482.4,182.8
426.2,175.1
479.4,190.3
471.3,182.7
470.9,182.7
462.4,181.1
452.7,181.7
447.8,173.9
443.3,171.0
476.8,185.2
476.8,185.2
479.4,188.7
467.1,187.0
476.8,185.2
463.8,182.5
478.3,185.2
463.8,182.5
506.0,190.0
496.3,197.0
493.6,197.0
489.9,186.0
484.1,184.6
477.5,180.0
472.0,175.1
462.0,170.0
496.6,190.3
485.5,184.6
500.4,190.1
499.8,190.1
506.0,190.0
496.3,197.0
494.2,186.8
491.0,186.0
484.3,185.0
480.5,180.0
473.0,178.0
489.4,189.4
475.5,172.5
500.7,189.4
489.4,189.4
482.0,185.5
509.1,190.2
539.1,195.0
512.0,190.2
509.8,190.2
507.2,190.2
503.9,190.2
498.4,186.2
491.0,184.5
523.8,190.2
521.2,190.2
517.9,190.2
485.1,190.2
478.0,185.5
486.7,190.7
508.2,193.2
470.0,175.0
466.0,167.0
399.9,177.5
478.3,185.2
506.0,190.0
539.1,195.0
468.9,194.2
228.5,138.0
495.3,196.7
450.0,184.5
450.0,184.5
444.7,182.1
447.7,179.8
455.4,184.5
436.0,182.4
456.7,184.5
475.5,192.0
470.8,189.1
470.8,189.1
465.7,188.1
464.8,188.1
456.5,185.3
475.5,192.0
472.6,189.7
475.2,191.8
467.1,188.1
475.4,192.7
475.8,192.7
493.5,200.4
492.2,200.4
488.6,193.8
485.7,193.3
485.4,193.3
466.6,187.2
493.8,201.5
488.0,198.5
496.0,200.4
493.5,200.4
490.9,198.9
487.9,198.3
518.1,200.0
515.1,200.0
511.0,200.5
392.1,169.0
402.5,169.2
432.4,186.4
423.9,179.0
409.1,178.1
454.4,203.8
440.0,196.0
569.2,203.2
564.1,196.1
520.2,199.9
518.9,200.2
427.7,177.5
435.4,181.4
464.1,188.2
463.6,188.2
463.8,181.6
501.7,186.7
503.2,185.4
525.3,189.7
524.8,184.7
487.9,178.3
515.8,183.4
445.5,187.5
429.0,177.0
499.5,191.0
480.0,187.5
478.5,189.0
483.0,192.5
478.5,189.0
487.0,195.0
464.4,180.5
468.0,175.0
492.3,188.2
518.4,188.0
480.8,188.3
496.6,183.4
567.7,202.4
570.7,202.9
532.6,194.3
571.5,203.7
569.0,202.7
571.5,203.7
538.2,206.0
538.2,206.0
517.9,204.5
514.2,200.8
576.6,206.0
562.4,201.9
569.7,209.3
499.4,197.6
482.1,191.3
517.9,188.7
495.0,184.0
522.2,202.6
459.3,188.1
481.5,190.3
504.2,196.3
337.8,157.5
433.5,182.5
472.0,184.5
494.9,193.0
477.0,184.0
451.3,186.2
472.0,186.0
499.4,189.1
562.1,200.9
403.9,173.5
508.0,187.7
541.3,202.2
487.4,194.8
430.5,177.0
414.5,176.5
416.6,176.5
487.8,184.9
478.3,189.7
483.7,191.7
501.9,189.2
472.4,188.0
547.9,201.4
465.5,183.5
467.3,184.9
492.8,195.8
540.3,188.5
457.2,170.2
463.4,193.4
451.4,196.5
443.5,184.4
470.4,175.8
455.3,176.8
450.1,184.9
460.3,179.7
468.1,179.7
480.5,181.0
465.3,190.2
465.2,184.3
486.7,195.3
569.2,201.7
422.0,174.0
511.3,185.4
509.0,185.2
534.4,201.7
492.2,185.4
486.5,185.5
487.2,178.6
349.5,149.5
509.0,182.4
465.2,183.6
588.5,206.2
584.2,203.2
535.7,206.0
602.5,202.4
592.1,207.3
363.5,159.5
359.5,159.7
364.0,159.7
573.3,206.0
569.0,204.5
533.4,205.7
518.2,204.5
513.1,200.7
500.1,200.4
507.0,195.1
440.7,180.8
519.4,202.2
518.9,199.6
453.6,182.4
425.7,177.5
458.2,180.8
488.4,186.9
501.5,188.0
501.5,188.0
514.3,195.4
509.6,199.7
526.8,189.0
518.9,202.2
428.8,174.8
428.8,170.4
484.4,182.6
383.0,148.0
241.0,139.0
418.0,141.0
438.0,181.0
438.0,181.0
475.3,184.8
475.3,184.8
464.6,180.6
444.2,174.8
343.5,163.0
347.0,161.5
343.5,163.0
366.6,165.9
393.4,170.0
401.5,175.5
399.6,174.0
394.1,172.8
386.0,166.7
401.5,175.5
415.4,175.6
415.4,175.6
439.5,179.5
407.8,176.6
427.4,176.9
435.5,180.0
432.9,178.9
417.0,171.4
415.7,172.9
442.8,182.6
446.8,183.1
458.5,182.9
460.2,182.6
460.0,183.4
461.7,177.0
482.9,186.0
450.0,185.9
450.0,185.9
480.5,181.5
490.8,186.0
472.7,185.0
483.8,179.0
526.0,180.3
427.5,181.0
480.5,189.5
495.6,192.0
533.3,192.0
416.7,169.8
427.6,175.1
566.4,188.0
438.6,184.1
437.6,184.1
432.2,180.9
445.1,183.9
445.0,183.9
439.8,179.9
465.7,179.9
465.7,179.9
464.4,186.1
451.9,186.9
457.0,181.3
436.3,175.1
434.3,181.3
434.1,180.4
434.1,180.4
431.5,182.2
454.7,178.4
452.2,176.7
439.6,184.8
449.4,173.3
452.8,176.2
408.8,184.8
405.7,173.3
409.9,184.8
408.9,176.1
402.4,175.3
370.1,158.3
373.4,157.9
429.5,172.5
341.0,147.5
360.0,166.5
409.5,169.5
384.5,155.5
340.0,147.5
459.0,169.5
498.9,180.1
430.5,169.0
422.5,169.5
549.4,203.2
485.0,184.3
441.5,180.0
502.7,192.3
485.9,193.3
507.7,190.5
552.2,203.2
467.1,182.9
498.3,177.0
510.0,192.5
507.5,192.5
510.0,193.0
515.1,199.9
488.7,187.8
458.4,185.6
581.7,201.7
531.0,201.7
603.0,201.0
445.8,191.1
431.8,155.0
450.0,155.0
395.0,171.0
411.8,180.2
440.0,183.0
428.4,181.0
453.0,187.1
457.3,190.6
442.0,182.9
453.3,184.8
478.0,189.0
497.0,194.0
473.3,217.6
442.1,172.5
456.5,195.8
423.0,172.0
447.7,192.2
497.4,178.6
442.5,176.0
452.7,193.7
456.8,195.2
440.0,183.0
455.0,193.5
465.7,197.1
456.3,190.2
457.0,191.0
380.0,145.0
430.0,180.0
490.7,195.3
492.2,198.0
458.6,193.8
497.3,202.8
465.6,197.4
470.4,197.3
448.5,197.6
378.0,146.0
417.5,167.0
405.5,174.0
305.4,137.7
363.2,168.3
354.6,162.7
357.1,162.7
297.0,132.0
318.0,132.0
427.6,180.0
414.0,178.0
435.2,178.4
426.9,179.6
321.5,138.0
417.1,178.1
433.6,179.2
478.3,177.5
475.6,183.2
488.7,187.8
530.5,181.5
393.0,169.8
408.9,187.1
368.6,166.2
343.5,150.0
365.3,164.3
353.8,158.9
368.6,167.2
406.5,168.7
403.0,168.7
386.5,166.0
384.0,166.0
376.0,162.5
397.1,171.6
411.5,177.5
539.9,195.6
436.8,179.2
453.2,179.2
457.1,179.2
445.4,183.4
368.9,155.8
499.8,198.5
477.4,198.2
407.7,175.1
441.2,192.8
481.0,192.8
438.7,188.7
438.0,182.8
433.3,182.5
452.0,182.8
443.9,169.8
463.4,187.2
426.7,164.8
427.5,158.7
469.9,176.9
538.5,196.3
409.6,176.5
482.7,192.8
467.9,193.0
443.7,180.6
439.4,178.1
402.2,164.0
397.0,164.0
397.8,159.6
491.4,201.5
533.4,202.9
533.4,202.9
524.5,200.2
563.6,202.9
506.3,200.4
503.6,200.4
500.6,200.4
491.2,186.7
446.8,187.1
635.0,203.2
635.0,203.2
589.0,202.9
588.5,212.3
591.1,212.3
552.9,198.1
404.0,173.5
395.0,172.2
391.6,168.3
404.0,173.5
396.9,172.2
512.6,192.8
450.9,183.4
438.2,182.5
435.8,182.3
433.7,183.9
439.0,182.3
453.8,182.3
448.8,184.0
467.2,182.5
466.8,182.5
456.0,182.3
449.4,183.9
446.5,170.2
401.8,172.0
486.9,185.2
484.1,183.4
484.8,191.6
482.0,188.4
464.1,181.0
476.7,180.8
365.0,169.5
394.1,170.4
362.0,165.8
461.5,200.0
461.4,200.0
452.4,183.8
452.4,183.8
444.3,184.2
507.2,197.9
464.2,176.5
381.7,170.2
340.4,167.6
477.8,188.6
473.1,181.2
486.7,185.2
483.7,188.6
480.4,181.2
477.0,187.0
463.6,182.4
478.9,191.6
478.4,191.6
477.8,187.7
461.3,173.2
476.3,188.2
461.3,173.2
456.2,175.5
471.3,188.1
418.6,180.5
537.0,191.8
528.2,184.9
538.1,196.8
536.3,202.8
512.3,176.3
479.6,191.6
477.2,188.5
476.8,188.4
474.4,176.0
472.1,175.6
515.3,193.5
521.7,196.3
497.2,198.6
534.0,198.6
481.8,196.6
415.7,197.6
505.0,203.2
497.2,198.6
456.5,186.0
470.0,185.0
489.1,185.0
441.0,185.0
433.7,182.5
454.5,185.6
454.4,183.1
438.0,181.0
438.0,181.0
463.8,182.2
443.7,183.3
468.5,185.0
468.5,185.0
500.5,192.5
527.5,193.0
451.5,189.0
471.5,191.0
494.5,197.5
491.7,191.5
491.7,191.5
540.3,188.5
525.0,219.6
550.7,220.2
582.5,203.2
588.8,206.2
535.9,206.2
635.3,208.0
592.8,212.9
463.0,183.9
471.2,184.9
533.4,205.7
517.9,204.5
513.1,200.7
572.0,205.7
447.2,184.1
484.9,184.9
497.1,186.2
487.9,186.2
486.2,184.9
493.0,184.7
481.3,181.6
471.4,178.1
472.5,184.0
474.0,184.0
444.2,169.4
444.0,175.0
455.1,189.0
451.8,179.9
430.0,177.0
424.5,176.5
427.0,178.5
396.5,168.0
356.0,150.5
467.4,189.0
464.8,179.9
455.7,175.3
448.8,175.3
489.5,187.7
470.6,194.2
460.0,185.5
460.5,182.0
457.0,182.0
463.5,178.5
451.0,178.0
375.5,167.5
408.0,174.0
389.4,175.2
430.0,181.6
438.7,186.6
434.0,186.6
433.4,177.2
456.7,183.9
439.5,169.5
409.0,169.4
404.4,169.4
402.8,169.4
390.0,169.5
383.0,167.5
448.7,193.9
516.1,199.4
515.4,201.2
511.0,192.0
486.4,201.7
483.9,199.6
507.7,199.4
494.0,199.6
484.9,199.4
444.0,176.5
429.5,169.0
487.7,198.9
533.4,199.6
412.0,175.0
456.8,184.0
494.5,184.5
513.7,190.4
476.0,190.7
468.6,219.7
482.0,206.3
356.5,152.5
491.0,185.9
418.0,177.5
430.0,179.0
468.4,182.6
467.6,182.6
462.0,180.1
463.0,186.5
382.5,166.5
491.0,185.9
512.5,192.0
367.0,168.0
366.5,166.0
356.5,159.5
399.5,168.0
406.5,177.5
404.0,177.5
403.5,173.4
399.5,171.0
407.5,177.5
434.0,179.5
430.0,178.0
433.5,179.5
445.5,179.5
458.5,179.5
450.0,177.5
477.0,181.5
382.5,161.0
447.0,182.0
447.0,182.0
463.5,189.0
485.5,188.0
412.0,176.5
441.0,189.0
435.1,182.5
435.5,182.5
418.0,180.0
467.0,186.0
499.6,197.6
498.0,197.6
497.1,190.5
483.0,190.0
478.5,190.0
477.0,189.0
470.0,188.0
466.0,189.0
467.5,189.0
450.0,184.5
491.5,188.5
491.0,185.9
490.0,185.9
485.4,186.4
485.4,186.4
525.3,199.7
439.5,176.0
450.0,186.5
447.5,184.9
441.0,189.0
432.5,179.5
463.0,186.5
422.0,179.0
489.5,193.0
486.5,192.5
477.5,177.0
494.5,184.5
442.5,181.5
479.0,182.0
469.1,190.2
473.2,190.2
503.4,198.0
498.9,196.1
536.4,211.6
534.0,203.0
529.0,204.7
529.5,187.0
527.0,187.0
477.5,182.0
413.5,175.0
434.5,176.5
450.0,186.5
439.4,166.4
439.5,198.4
445.5,165.7
474.7,193.6
473.1,193.6
473.1,193.6
447.0,192.3
447.0,192.3
468.2,201.1
486.1,181.8
477.0,169.0
471.6,178.9
467.2,185.0
495.5,198.2
496.1,187.7
496.1,187.7
495.5,198.2
512.7,189.9
509.0,186.0
502.3,179.9
498.9,180.1
495.9,177.0
481.3,176.8
476.4,179.3
479.4,189.2
479.1,189.2
477.6,182.9
439.4,156.2
408.4,177.6
462.3,190.2
462.6,190.4
449.6,181.9
425.5,181.9
442.0,182.0
444.8,181.2
559.1,189.4
491.4,196.8
482.8,194.3
475.0,187.0
461.3,184.4
520.4,196.3
449.6,181.9
441.5,175.8
425.5,180.5
423.6,180.5
545.3,212.3
466.5,192.0
575.8,212.3
488.7,190.0
488.2,189.4
475.1,187.7
488.2,189.4
475.1,187.7
387.8,174.0
417.0,187.0
459.0,190.0
474.9,190.0
485.8,192.5
440.0,183.1
470.0,189.0
452.5,180.5
515.6,199.4
511.5,198.5
481.0,198.5
431.5,180.0
431.0,178.0
423.5,179.0
460.5,180.0
460.5,180.0
460.0,180.0
450.5,178.0
430.0,185.0
468.0,188.0
501.0,198.0
470.9,184.9
490.5,185.9
501.5,187.5
473.5,180.5
474.5,181.5
442.0,182.5
435.5,180.5
442.0,182.5
484.4,183.1
485.5,186.0
359.5,159.5
359.5,159.5
349.5,159.5
406.5,172.5
404.5,172.0
399.0,169.5
404.5,172.0
436.9,180.1
481.5,190.0
481.0,190.0
478.0,189.0
468.5,188.5
456.7,188.4
419.6,180.1
414.0,180.0
410.5,178.5
414.0,180.0
451.5,186.5
448.5,185.5
448.0,185.5
444.0,185.5
435.0,184.0
466.1,186.4
483.0,187.0
414.0,176.0
500.1,198.9
406.8,176.5
439.5,182.6
439.5,182.6
373.8,191.5
409.5,161.0
374.0,168.0
414.0,169.0
478.0,203.0
414.0,189.0
430.0,190.0
452.0,193.3
445.9,192.4
439.0,176.0
511.2,201.6
452.0,179.7
389.8,176.7
403.7,170.3
475.0,186.3
374.1,169.0
383.7,167.6
381.0,170.4
535.8,200.8
458.3,200.8
389.4,179.0
501.8,200.8
463.9,179.0
497.0,207.3
482.9,191.5
459.7,189.4
459.9,189.4
438.2,180.5
450.0,191.0
438.2,180.5
505.2,204.7
499.9,207.3
497.2,195.6
495.0,192.3
471.3,188.9
445.0,181.8
525.2,204.7
437.0,190.0
437.1,190.0
437.1,190.0
436.5,190.0
494.6,204.7
487.9,198.3
485.0,198.3
478.3,192.8
478.8,192.8
487.2,198.3
479.7,193.3
479.7,193.3
361.7,167.6
473.9,190.0
