length,width
362.0,165.2
432.0,176.5
497.5,186.5
491.0,182.1
485.4,182.1
485.0,184.0
500.6,198.1
487.9,188.5
470.9,183.9
466.5,181.0
457.5,180.0
419.0,182.5
523.5,190.0
506.0,187.5
502.5,183.0
499.6,182.9
509.3,198.9
506.5,198.1
466.0,186.5
463.0,184.5
470.5,184.5
489.0,192.0
489.0,189.5
477.0,188.5
474.0,184.5
480.5,189.5
453.5,182.5
515.9,198.9
449.5,184.0
506.2,209.0
585.0,202.4
511.6,191.3
568.5,200.4
455.2,186.4
455.2,186.4
527.3,193.0
473.7,192.5
492.5,186.4
483.9,183.4
482.6,199.9
535.1,202.9
529.3,200.2
520.0,203.0
563.6,212.4
546.9,198.6
362.0,170.2
368.3,142.2
510.3,213.5
382.4,171.9
378.5,171.9
372.6,170.1
513.9,200.5
441.2,189.5
436.9,188.3
433.0,186.0
439.6,184.5
497.5,193.9
454.1,185.7
458.5,189.0
403.9,133.4
497.1,194.5
497.1,194.5
488.1,184.7
484.6,194.8
500.5,198.1
500.5,198.1
466.9,196.5
476.0,173.0
526.2,194.8
505.2,189.5
480.0,187.4
473.5,186.0
527.0,200.0
572.8,198.0
406.5,169.5
395.0,169.5
446.0,179.5
446.0,179.5
446.0,175.5
442.0,175.5
458.0,179.5
458.5,175.0
450.5,175.5
487.0,184.0
468.0,178.0
480.5,184.0
476.5,179.5
427.5,176.5
439.5,179.5
455.0,184.2
455.5,184.0
471.9,192.0
474.5,189.0
467.5,187.0
499.5,189.0
506.5,196.9
510.0,199.4
380.8,165.0
439.5,184.8
391.5,173.5
397.5,168.0
394.7,166.0
450.9,190.8
460.4,193.0
451.2,190.8
454.3,216.1
473.0,179.5
488.0,184.5
446.0,174.0
464.0,178.6
472.5,178.4
445.5,158.4
444.8,169.0
450.7,168.5
476.0,176.5
487.0,173.0
441.9,179.6
429.9,178.0
383.8,176.4
357.5,171.9
444.5,185.0
388.3,176.4
454.9,179.6
457.0,179.6
505.4,195.3
454.4,193.9
441.9,179.6
435.9,178.6
427.3,177.7
468.6,181.0
459.0,177.0
475.1,187.7
475.0,187.7
468.6,181.0
475.1,182.0
468.6,181.0
458.6,177.0
452.6,172.8
451.6,172.8
434.3,172.8
475.1,182.0
470.2,181.0
460.1,177.0
454.1,172.8
449.8,191.9
509.5,187.1
499.3,185.7
468.8,183.0
463.0,177.7
469.3,185.7
468.8,183.0
463.0,177.7
469.5,183.0
444.8,172.8
485.0,186.1
465.2,174.0
456.7,172.2
456.7,172.2
498.8,189.0
494.0,188.1
492.0,187.3
495.3,188.1
483.5,186.0
484.4,186.0
470.3,178.6
469.8,178.6
465.5,174.0
484.8,186.0
484.4,186.0
482.6,186.0
470.3,178.6
469.8,178.6
494.9,188.0
493.5,185.2
492.3,185.2
487.9,185.4
486.8,185.4
485.1,182.1
481.8,179.9
474.0,174.0
494.9,188.0
494.5,185.2
493.3,185.2
490.5,185.4
489.5,185.4
488.8,182.2
483.9,179.9
494.7,186.1
446.3,183.4
468.4,183.4
476.2,188.4
494.6,196.1
486.3,194.0
521.6,192.6
512.5,195.9
481.7,193.1
467.6,198.4
513.0,193.4
509.9,192.0
441.0,183.4
442.4,180.4
443.6,184.9
463.4,183.4
476.4,189.0
473.1,189.0
473.1,189.0
471.6,189.0
465.5,189.0
465.6,189.0
468.2,189.0
490.0,200.3
496.1,194.7
496.1,194.7
492.4,194.7
495.4,201.8
485.2,197.1
453.6,184.0
452.8,184.0
520.7,195.6
520.7,195.6
480.3,192.6
478.8,191.1
463.8,184.0
515.7,192.2
515.7,192.2
492.2,192.2
502.7,189.9
491.0,183.0
504.4,191.3
517.9,195.4
512.5,189.9
508.0,187.1
504.3,185.5
511.3,188.6
502.0,182.0
496.0,187.0
528.9,195.4
524.6,189.9
521.0,187.1
516.4,185.5
516.0,182.0
546.9,195.4
546.2,189.9
461.7,187.7
453.4,182.9
449.9,180.9
439.0,179.0
452.0,179.0
453.2,182.7
470.5,191.5
413.4,181.0
399.5,171.5
463.8,193.9
514.0,192.8
514.0,192.8
537.0,192.8
419.2,174.2
500.8,190.1
514.0,192.8
468.0,179.0
534.0,192.0
499.6,192.5
453.5,191.3
457.4,187.6
457.4,187.6
467.4,191.9
428.7,183.6
460.1,181.8
460.0,181.8
396.2,147.3
393.1,152.1
388.6,152.4
454.5,185.5
492.3,193.0
394.3,162.8
373.4,149.9
432.3,180.9
474.7,177.8
251.9,147.3
407.9,175.4
426.6,180.0
395.8,168.3
402.3,172.7
398.2,172.7
403.6,172.7
400.5,172.7
382.1,172.7
369.9,168.3
363.5,168.8
385.8,175.6
385.0,172.7
387.6,172.7
385.0,172.7
372.9,168.4
373.4,168.3
375.8,168.3
444.4,184.3
444.5,184.3
429.7,182.2
411.0,178.9
410.9,178.6
305.0,141.0
310.0,144.0
422.7,179.7
436.5,181.0
387.5,169.5
405.3,179.8
394.0,169.5
387.0,168.0
454.5,180.5
476.5,179.5
347.5,147.5
521.5,181.5
530.5,181.5
521.0,182.0
457.0,176.0
458.5,176.0
450.5,181.0
470.9,189.7
469.5,181.0
465.5,180.0
466.5,180.0
438.5,187.5
421.9,187.5
490.0,187.5
478.5,181.5
384.5,166.5
379.5,166.5
412.0,178.5
389.0,175.6
385.5,140.0
485.4,198.7
491.2,198.7
509.9,198.9
479.0,196.0
479.0,196.0
510.1,198.7
424.0,185.0
490.0,185.2
486.4,182.9
484.4,179.6
459.5,185.0
535.0,203.0
525.5,200.2
398.0,169.5
471.0,189.5
421.0,180.0
413.5,176.5
436.6,180.1
429.5,176.0
449.0,178.8
444.5,177.0
399.9,174.3
378.0,166.5
371.9,166.0
374.6,159.5
372.0,158.5
490.0,198.1
488.7,191.5
486.0,188.5
477.0,188.0
533.0,185.0
513.3,185.0
410.0,169.5
410.0,169.1
440.0,169.5
456.0,175.5
502.2,197.9
500.9,196.1
481.3,184.8
535.0,203.0
531.5,199.5
516.5,199.5
514.0,199.5
504.5,184.0
356.5,160.0
467.5,176.0
438.7,176.8
442.5,183.5
442.5,183.5
437.0,180.0
433.0,179.0
431.5,178.5
454.1,178.0
468.0,184.0
464.0,182.0
464.1,181.6
445.5,169.5
442.5,169.5
579.4,206.2
490.0,186.5
468.0,184.0
464.0,182.0
445.5,175.8
518.2,193.0
518.7,191.5
508.0,181.9
440.0,183.0
369.8,172.0
374.0,168.0
416.4,176.5
449.8,178.7
432.1,167.0
426.7,170.9
429.0,175.3
446.6,184.0
447.6,175.9
423.9,168.4
437.4,186.0
437.0,180.9
441.9,181.4
424.9,175.3
411.0,170.9
464.2,186.0
469.8,181.4
428.8,170.9
449.2,168.8
469.6,183.9
440.3,192.1
475.3,192.1
406.1,176.5
406.0,176.5
402.1,174.6
399.9,173.7
381.7,164.5
406.1,176.5
399.9,171.3
365.2,153.5
421.7,176.5
421.2,176.5
438.5,179.5
447.7,190.6
447.7,185.6
465.0,193.4
411.3,158.0
483.0,185.6
489.7,186.3
483.0,185.8
498.6,186.3
490.8,185.6
367.5,159.5
428.8,181.2
404.2,169.4
415.1,178.5
428.0,177.5
465.2,172.6
465.1,179.8
378.6,170.8
392.1,168.5
461.1,179.8
448.0,171.0
482.2,179.8
533.1,192.0
495.6,201.0
466.0,182.0
446.7,180.1
431.7,174.2
530.6,201.0
423.5,182.5
406.4,169.0
373.1,168.6
356.4,159.0
347.5,161.5
347.5,161.5
430.0,177.0
415.9,173.9
430.0,177.0
370.5,157.2
383.5,167.3
387.2,166.9
403.0,174.8
404.5,174.8
416.4,174.8
405.5,174.5
405.5,174.5
396.2,173.9
396.2,173.9
444.7,184.1
445.0,184.0
436.5,183.7
454.2,189.5
403.0,168.9
420.2,173.0
443.2,175.7
440.0,181.7
436.7,185.2
425.3,180.4
427.6,181.5
463.6,185.2
458.5,181.5
464.6,180.6
434.0,176.8
447.0,167.0
461.5,178.1
460.0,176.5
467.6,181.1
476.3,181.1
468.7,184.8
479.1,189.5
464.1,184.4
464.1,184.4
453.0,183.5
479.1,189.5
475.0,185.9
479.2,185.3
477.8,185.9
482.9,182.8
482.3,186.4
490.2,180.0
472.7,185.4
513.5,189.5
495.6,192.0
438.0,181.0
428.7,184.5
475.3,192.1
495.9,192.0
489.7,181.9
516.6,192.0
511.0,184.9
505.0,198.0
460.6,185.9
490.0,193.5
484.0,206.7
514.4,192.2
407.2,175.0
486.7,186.4
500.4,189.2
574.0,202.2
524.3,189.0
401.0,167.0
395.0,167.0
451.9,185.2
449.9,180.8
443.0,176.5
424.5,173.5
424.5,179.5
443.5,180.8
450.7,188.0
445.0,185.2
451.9,185.2
424.5,179.5
457.3,185.2
455.7,188.0
449.9,185.2
429.1,165.2
398.5,165.0
421.2,168.5
452.4,189.0
444.7,183.6
420.0,173.5
432.0,173.5
437.9,180.1
437.4,180.1
432.9,180.1
493.1,198.3
493.0,198.3
491.8,198.3
485.5,193.9
484.6,193.9
478.2,192.8
492.6,198.3
479.5,192.8
437.9,180.1
434.7,180.1
478.4,193.8
469.6,192.3
468.1,192.3
504.9,193.7
497.0,193.1
504.9,193.7
496.3,196.6
496.3,196.6
497.4,196.7
591.6,208.5
423.7,164.8
366.0,149.0
365.1,158.4
392.2,174.4
539.9,185.0
456.8,180.2
451.0,182.5
423.9,179.7
422.7,179.7
412.2,177.8
405.3,179.8
405.0,179.8
406.2,173.2
403.2,172.0
377.3,163.9
426.7,173.2
395.0,152.0
472.2,184.3
485.7,188.8
465.6,189.4
485.6,189.4
439.3,177.5
474.8,181.3
435.8,169.2
445.0,184.0
448.6,191.9
403.5,167.0
459.7,182.9
467.2,184.3
452.0,185.5
464.3,181.1
469.5,181.1
457.6,177.2
480.3,181.1
462.0,174.8
429.9,180.4
448.5,181.0
435.5,177.7
420.0,176.8
435.9,181.4
435.9,181.4
429.5,180.8
420.9,177.7
436.4,187.5
462.6,181.4
455.9,180.8
450.0,177.7
403.4,170.9
395.0,152.0
471.0,188.6
440.6,186.5
436.6,184.5
425.9,181.0
416.9,171.9
463.4,186.5
456.0,184.5
447.0,186.4
441.3,179.7
426.1,163.9
484.9,186.8
486.5,186.8
426.1,163.9
548.0,195.6
508.0,195.6
361.5,164.6
360.2,165.5
343.3,163.0
233.5,123.7
382.8,169.8
408.4,173.0
510.0,207.8
551.4,207.8
517.0,192.0
519.7,183.6
534.1,216.4
534.1,216.4
554.6,194.8
554.6,194.8
539.9,194.8
576.2,201.8
584.2,199.0
538.5,189.9
539.0,193.0
516.9,183.0
527.8,189.0
547.5,201.7
526.8,194.8
473.7,179.1
488.2,173.0
469.8,176.8
505.0,198.0
463.5,176.2
462.9,171.1
468.9,176.3
468.9,176.3
483.6,179.2
480.5,179.2
468.6,169.0
460.5,191.6
448.6,179.6
485.4,190.4
463.4,181.0
428.0,176.8
449.3,178.8
413.8,178.0
438.1,184.1
466.1,177.2
466.6,177.2
405.9,178.0
405.2,169.3
395.3,169.8
403.4,169.3
387.7,164.0
423.6,169.3
436.8,179.9
426.3,181.0
431.5,176.8
418.4,174.2
464.2,179.9
454.9,181.5
454.3,181.6
355.7,164.5
473.5,183.9
420.0,155.0
356.3,164.1
448.8,188.4
465.3,187.9
464.9,187.9
410.8,178.0
399.7,173.2
399.2,173.2
399.2,164.2
396.0,164.6
426.2,173.2
424.7,164.2
422.2,164.6
424.1,179.3
439.0,184.1
438.2,184.1
475.8,186.4
469.7,188.2
469.7,188.2
468.9,182.9
465.9,181.4
456.9,176.9
468.5,181.4
469.8,182.9
468.9,182.9
465.9,181.4
456.9,176.9
451.3,173.1
470.2,182.9
468.9,181.4
468.7,181.4
430.4,170.6
421.3,168.4
436.2,179.3
436.2,179.3
486.9,186.4
483.8,181.7
490.2,184.9
486.2,186.4
486.1,186.4
483.3,181.7
422.2,179.3
430.0,182.2
427.0,182.2
440.0,184.4
469.5,192.0
469.5,192.0
349.5,166.5
375.2,168.4
274.0,166.3
269.5,155.9
269.5,166.3
269.5,155.9
250.0,151.5
342.7,165.6
445.0,187.0
441.0,183.0
466.0,188.0
485.0,196.0
472.0,187.0
513.0,191.5
419.5,179.5
470.0,189.0
444.0,179.8
501.0,177.5
499.9,193.0
499.9,193.0
465.6,183.0
462.5,181.5
459.5,179.6
456.0,178.0
445.0,173.5
445.0,173.5
447.5,178.0
446.0,177.5
442.0,174.0
441.5,174.0
459.5,179.5
377.0,163.0
485.4,183.9
477.5,178.0
472.0,173.0
469.0,178.0
487.0,187.5
480.1,182.1
480.0,182.1
485.9,189.5
469.0,186.0
462.5,177.0
466.9,182.6
448.5,180.0
445.0,178.0
463.5,185.5
399.5,174.5
360.0,160.0
370.0,169.0
364.5,164.5
362.5,160.0
465.0,182.0
423.0,169.0
430.0,178.5
344.0,153.0
386.0,173.5
384.0,173.5
385.0,169.5
376.0,169.0
430.0,176.5
411.5,173.0
386.5,181.0
362.0,163.1
417.5,177.5
449.8,181.0
350.0,160.0
506.5,191.0
386.1,185.4
568.3,220.1
472.0,185.0
469.4,184.9
502.1,198.7
497.0,196.4
497.0,196.4
503.6,199.9
479.0,197.8
475.0,197.8
483.1,192.5
426.5,177.5
424.0,177.5
427.5,176.0
422.4,176.0
456.0,176.0
497.6,184.9
501.9,184.9
469.5,181.0
478.0,181.0
346.5,161.5
341.5,161.5
370.0,174.0
469.0,186.0
436.2,183.2
439.0,179.5
436.0,179.5
488.5,184.0
484.9,182.1
480.6,182.1
478.8,178.1
480.6,179.6
435.0,173.5
442.0,175.0
443.0,170.5
443.5,166.5
424.0,162.0
463.0,178.0
463.9,177.5
431.5,169.0
410.0,169.0
437.9,179.0
418.0,171.0
429.0,169.0
421.5,165.5
465.3,179.0
438.5,171.0
446.0,182.5
436.0,177.0
423.9,169.9
498.1,183.9
493.0,188.0
467.0,189.5
479.5,185.5
470.5,184.0
511.6,198.9
496.6,193.0
489.0,192.5
533.0,185.5
298.5,168.0
495.0,198.0
517.0,198.0
499.0,198.0
492.5,198.0
484.0,188.5
476.0,188.5
436.6,176.5
497.5,188.5
388.5,169.5
418.0,170.0
475.0,179.0
460.0,178.2
457.0,176.0
446.0,174.5
445.0,172.5
464.5,177.5
495.9,192.0
530.9,192.0
403.0,171.0
460.0,185.5
460.5,184.5
457.0,184.5
439.5,181.5
443.5,169.5
521.0,202.7
528.6,202.2
517.4,199.4
508.5,198.4
489.0,181.6
374.0,162.5
437.9,185.4
463.0,176.0
541.0,195.3
539.2,191.0
417.5,161.5
581.4,202.9
593.3,203.7
581.4,202.9
393.0,172.5
399.5,179.0
447.5,175.0
474.0,185.4
446.0,179.0
399.0,169.5
394.0,174.5
394.5,169.5
388.5,169.5
375.0,169.5
399.5,180.5
378.5,169.5
442.5,174.0
441.0,173.0
418.0,176.5
388.0,169.0
356.0,151.0
411.5,156.8
368.3,144.8
442.0,161.3
390.2,147.0
406.7,168.1
388.5,152.5
428.0,186.5
401.5,186.5
477.5,174.0
475.0,193.4
422.5,160.5
535.0,191.0
525.4,195.4
486.2,187.1
486.6,187.1
509.8,198.9
503.7,198.9
496.8,198.9
496.6,199.1
408.1,172.4
428.8,182.5
407.0,154.0
438.0,173.0
450.0,185.5
440.8,179.3
485.3,185.5
487.8,179.3
440.7,179.1
382.8,166.0
424.6,178.2
428.4,178.9
425.8,179.9
419.9,177.9
420.4,175.9
414.9,173.5
407.4,169.4
405.3,170.0
428.7,178.9
425.5,179.9
419.9,178.6
420.4,175.9
381.5,161.0
370.5,161.0
421.3,178.6
435.1,180.7
420.6,175.9
463.3,178.9
456.7,179.9
453.4,178.1
439.7,173.5
471.2,198.5
496.2,198.5
426.2,180.9
458.4,185.2
459.9,185.2
496.1,186.2
496.1,186.2
470.1,179.8
464.4,177.8
455.4,178.1
352.4,164.0
477.5,183.2
476.5,182.0
467.5,174.0
429.0,161.5
491.7,184.9
477.3,183.2
476.7,183.2
477.1,182.0
477.5,182.0
468.2,174.6
477.1,182.0
480.2,185.5
479.9,185.5
505.5,190.3
397.2,168.2
407.4,175.1
405.3,175.1
395.2,168.2
391.6,165.0
389.7,165.0
374.3,163.2
392.5,167.1
425.6,181.0
405.0,164.5
485.4,190.4
410.8,178.4
426.8,181.1
423.6,181.9
423.4,181.9
426.6,175.7
446.8,184.2
446.5,184.2
479.2,185.3
453.9,184.2
450.9,183.9
448.6,183.9
442.6,180.9
442.7,180.9
472.8,183.9
470.1,183.9
490.2,198.4
487.8,198.4
479.5,194.0
475.4,192.8
452.7,182.9
439.7,179.3
440.7,179.4
439.1,179.4
497.9,190.4
505.0,203.2
490.4,190.4
530.4,190.4
490.4,190.4
470.7,184.0
529.2,190.4
497.3,194.1
430.0,180.0
354.0,164.5
354.0,164.1
444.5,161.9
464.0,171.0
480.0,176.0
481.0,175.0
426.6,178.2
444.0,187.3
471.6,181.7
423.3,183.7
503.7,196.4
435.0,170.0
448.3,171.7
476.1,185.0
462.8,186.5
460.3,180.4
485.1,186.1
496.3,187.9
436.9,178.3
437.0,178.3
448.3,171.7
452.2,177.0
476.1,185.0
462.8,186.5
476.1,185.0
482.3,186.1
471.0,180.4
493.6,187.9
493.9,187.9
442.5,186.3
444.0,186.3
468.8,190.2
468.8,190.2
462.8,189.1
483.8,186.1
495.0,192.3
480.7,189.8
490.5,195.0
422.0,164.0
480.0,174.0
499.7,196.3
475.3,192.0
489.1,193.7
488.8,189.6
495.5,200.5
443.2,183.6
